DATE,LEVEL
10/20/88,138.272
10/21/88,138.272
10/24/88,138.272
10/25/88,138.272
10/26/88,138.272
10/27/88,138.272
10/28/88,138.272
10/31/88,137.379
11/1/88,137.379
11/2/88,137.379
11/3/88,137.379
11/4/88,137.379
11/7/88,137.379
11/8/88,137.379
11/9/88,137.379
11/10/88,137.379
11/11/88,137.379
11/14/88,137.379
11/15/88,137.379
11/16/88,137.379
11/17/88,137.379
11/18/88,137.379
11/21/88,137.379
11/22/88,137.379
11/23/88,137.379
11/24/88,137.379
11/25/88,137.379
11/28/88,137.379
11/29/88,137.379
11/30/88,136.7923
12/1/88,136.7923
12/2/88,136.7923
12/5/88,136.7923
12/6/88,136.7923
12/7/88,136.7923
12/8/88,136.7923
12/9/88,136.7923
12/12/88,136.7923
12/13/88,136.7923
12/14/88,136.7923
12/15/88,136.7923
12/16/88,136.7923
12/19/88,136.7923
12/20/88,136.7923
12/21/88,136.7923
12/22/88,136.7923
12/23/88,136.7923
12/26/88,136.7923
12/27/88,136.7923
12/28/88,136.7923
12/29/88,136.7923
12/30/88,140.4271
1/2/89,140.4271
1/3/89,140.4271
1/4/89,140.4271
1/5/89,140.4271
1/6/89,140.4271
1/9/89,140.4271
1/10/89,140.4271
1/11/89,140.4271
1/12/89,140.4271
1/13/89,140.4271
1/16/89,140.4271
1/17/89,140.4271
1/18/89,140.4271
1/19/89,140.4271
1/20/89,140.4271
1/23/89,140.4271
1/24/89,140.4271
1/25/89,140.4271
1/26/89,140.4271
1/27/89,140.4271
1/30/89,140.4271
1/31/89,138.6572
2/1/89,138.6572
2/2/89,138.6572
2/3/89,138.6572
2/6/89,138.6572
2/7/89,138.6572
2/8/89,138.6572
2/9/89,138.6572
2/10/89,138.6572
2/13/89,138.6572
2/14/89,138.6572
2/15/89,138.6572
2/16/89,138.6572
2/17/89,138.6572
2/20/89,138.6572
2/21/89,138.6572
2/22/89,138.6572
2/23/89,138.6572
2/24/89,138.6572
2/27/89,138.6572
2/28/89,149.2648
3/1/89,149.2648
3/2/89,149.2648
3/3/89,149.2648
3/6/89,149.2648
3/7/89,149.2648
3/8/89,149.2648
3/9/89,149.2648
3/10/89,149.2648
3/13/89,149.2648
3/14/89,149.2648
3/15/89,149.2648
3/16/89,149.2648
3/17/89,149.2648
3/20/89,149.2648
3/21/89,149.2648
3/22/89,149.2648
3/23/89,149.2648
3/24/89,149.2648
3/27/89,149.2648
3/28/89,149.2648
3/29/89,149.2648
3/30/89,149.2648
3/31/89,164.1368
4/3/89,164.1368
4/4/89,164.1368
4/5/89,164.1368
4/6/89,164.1368
4/7/89,164.1368
4/10/89,164.1368
4/11/89,164.1368
4/12/89,164.1368
4/13/89,164.1368
4/14/89,164.1368
4/17/89,164.1368
4/18/89,164.1368
4/19/89,164.1368
4/20/89,164.1368
4/21/89,164.1368
4/24/89,164.1368
4/25/89,164.1368
4/26/89,164.1368
4/27/89,164.1368
4/28/89,195.2885
5/1/89,195.2885
5/2/89,195.2885
5/3/89,195.2885
5/4/89,195.2885
5/5/89,195.2885
5/8/89,195.2885
5/9/89,195.2885
5/10/89,195.2885
5/11/89,195.2885
5/12/89,195.2885
5/15/89,195.2885
5/16/89,195.2885
5/17/89,195.2885
5/18/89,195.2885
5/19/89,195.2885
5/22/89,195.2885
5/23/89,195.2885
5/24/89,195.2885
5/25/89,195.2885
5/26/89,195.2885
5/29/89,195.2885
5/30/89,195.2885
5/31/89,197.9209
6/1/89,197.9209
6/2/89,197.9209
6/5/89,197.9209
6/6/89,197.9209
6/7/89,197.9209
6/8/89,197.9209
6/9/89,197.9209
6/12/89,197.9209
6/13/89,197.9209
6/14/89,197.9209
6/15/89,197.9209
6/16/89,197.9209
6/19/89,197.9209
6/20/89,197.9209
6/21/89,197.9209
6/22/89,197.9209
6/23/89,197.9209
6/26/89,197.9209
6/27/89,197.9209
6/28/89,197.9209
6/29/89,197.9209
6/30/89,173.9057
7/3/89,173.9057
7/4/89,173.9057
7/5/89,173.9057
7/6/89,173.9057
7/7/89,173.9057
7/10/89,173.9057
7/11/89,173.9057
7/12/89,173.9057
7/13/89,173.9057
7/14/89,173.9057
7/17/89,173.9057
7/18/89,173.9057
7/19/89,173.9057
7/20/89,173.9057
7/21/89,173.9057
7/24/89,173.9057
7/25/89,173.9057
7/26/89,173.9057
7/27/89,173.9057
7/28/89,173.9057
7/31/89,185.3447
8/1/89,185.3447
8/2/89,185.3447
8/3/89,185.3447
8/4/89,185.3447
8/7/89,185.3447
8/8/89,185.3447
8/9/89,185.3447
8/10/89,185.3447
8/11/89,185.3447
8/14/89,185.3447
8/15/89,185.3447
8/16/89,185.3447
8/17/89,185.3447
8/18/89,185.3447
8/21/89,185.3447
8/22/89,185.3447
8/23/89,185.3447
8/24/89,185.3447
8/25/89,185.3447
8/28/89,185.3447
8/29/89,185.3447
8/30/89,185.3447
8/31/89,189.6465
9/1/89,189.6465
9/4/89,189.6465
9/5/89,189.6465
9/6/89,189.6465
9/7/89,189.6465
9/8/89,189.6465
9/11/89,189.6465
9/12/89,189.6465
9/13/89,189.6465
9/14/89,189.6465
9/15/89,189.6465
9/18/89,189.6465
9/19/89,189.6465
9/20/89,189.6465
9/21/89,189.6465
9/22/89,189.6465
9/25/89,189.6465
9/26/89,189.6465
9/27/89,189.6465
9/28/89,189.6465
9/29/89,213.5501
10/2/89,213.5501
10/3/89,213.5501
10/4/89,213.5501
10/5/89,213.5501
10/6/89,213.5501
10/9/89,213.5501
10/10/89,213.5501
10/11/89,213.5501
10/12/89,213.5501
10/13/89,213.5501
10/16/89,213.5501
10/17/89,213.5501
10/18/89,213.5501
10/19/89,213.5501
10/20/89,213.5501
10/23/89,213.5501
10/24/89,213.5501
10/25/89,213.5501
10/26/89,213.5501
10/27/89,213.5501
10/30/89,213.5501
10/31/89,216.5405
11/1/89,216.5405
11/2/89,216.5405
11/3/89,216.5405
11/6/89,216.5405
11/7/89,216.5405
11/8/89,216.5405
11/9/89,216.5405
11/10/89,216.5405
11/13/89,216.5405
11/14/89,216.5405
11/15/89,216.5405
11/16/89,216.5405
11/17/89,216.5405
11/20/89,216.5405
11/21/89,216.5405
11/22/89,216.5405
11/23/89,216.5405
11/24/89,216.5405
11/27/89,216.5405
11/28/89,216.5405
11/29/89,216.5405
11/30/89,206.4484
12/1/89,206.4484
12/4/89,206.4484
12/5/89,206.4484
12/6/89,206.4484
12/7/89,206.4484
12/8/89,206.4484
12/11/89,206.4484
12/12/89,206.4484
12/13/89,206.4484
12/14/89,206.4484
12/15/89,206.4484
12/18/89,206.4484
12/19/89,206.4484
12/20/89,206.4484
12/21/89,206.4484
12/22/89,206.4484
12/25/89,206.4484
12/26/89,206.4484
12/27/89,206.4484
12/28/89,206.4484
12/29/89,231.6495
1/1/90,231.6495
1/2/90,231.6495
1/3/90,231.6495
1/4/90,231.6495
1/5/90,231.6495
1/8/90,231.6495
1/9/90,231.6495
1/10/90,231.6495
1/11/90,231.6495
1/12/90,231.6495
1/15/90,231.6495
1/16/90,231.6495
1/17/90,231.6495
1/18/90,231.6495
1/19/90,231.6495
1/22/90,231.6495
1/23/90,231.6495
1/24/90,231.6495
1/25/90,231.6495
1/26/90,231.6495
1/29/90,231.6495
1/30/90,231.6495
1/31/90,239.2718
2/1/90,239.2718
2/2/90,239.2718
2/5/90,239.2718
2/6/90,239.2718
2/7/90,239.2718
2/8/90,239.2718
2/9/90,239.2718
2/12/90,239.2718
2/13/90,239.2718
2/14/90,239.2718
2/15/90,239.2718
2/16/90,239.2718
2/19/90,239.2718
2/20/90,239.2718
2/21/90,239.2718
2/22/90,239.2718
2/23/90,239.2718
2/26/90,239.2718
2/27/90,239.2718
2/28/90,248.6563
3/1/90,248.6563
3/2/90,248.6563
3/5/90,248.6563
3/6/90,248.6563
3/7/90,248.6563
3/8/90,248.6563
3/9/90,248.6563
3/12/90,248.6563
3/13/90,248.6563
3/14/90,248.6563
3/15/90,248.6563
3/16/90,248.6563
3/19/90,248.6563
3/20/90,248.6563
3/21/90,248.6563
3/22/90,248.6563
3/23/90,248.6563
3/26/90,248.6563
3/27/90,248.6563
3/28/90,248.6563
3/29/90,248.6563
3/30/90,215.0141
4/2/90,215.0141
4/3/90,215.0141
4/4/90,215.0141
4/5/90,215.0141
4/6/90,215.0141
4/9/90,215.0141
4/10/90,215.0141
4/11/90,215.0141
4/12/90,215.0141
4/13/90,215.0141
4/16/90,215.0141
4/17/90,215.0141
4/18/90,215.0141
4/19/90,215.0141
4/20/90,215.0141
4/23/90,215.0141
4/24/90,215.0141
4/25/90,215.0141
4/26/90,215.0141
4/27/90,215.0141
4/30/90,230.5248
5/1/90,230.5248
5/2/90,230.5248
5/3/90,230.5248
5/4/90,230.5248
5/7/90,230.5248
5/8/90,230.5248
5/9/90,230.5248
5/10/90,230.5248
5/11/90,230.5248
5/14/90,230.5248
5/15/90,230.5248
5/16/90,230.5248
5/17/90,230.5248
5/18/90,230.5248
5/21/90,230.5248
5/22/90,230.5248
5/23/90,230.5248
5/24/90,230.5248
5/25/90,230.5248
5/28/90,230.5248
5/29/90,230.5248
5/30/90,230.5248
5/31/90,249.4602
6/1/90,249.4602
6/4/90,249.4602
6/5/90,249.4602
6/6/90,249.4602
6/7/90,249.4602
6/8/90,249.4602
6/11/90,249.4602
6/12/90,249.4602
6/13/90,249.4602
6/14/90,249.4602
6/15/90,249.4602
6/18/90,249.4602
6/19/90,249.4602
6/20/90,249.4602
6/21/90,249.4602
6/22/90,249.4602
6/25/90,249.4602
6/26/90,249.4602
6/27/90,249.4602
6/28/90,249.4602
6/29/90,258.08
7/2/90,258.08
7/3/90,258.08
7/4/90,258.08
7/5/90,258.08
7/6/90,258.08
7/9/90,258.08
7/10/90,258.08
7/11/90,258.08
7/12/90,258.08
7/13/90,258.08
7/16/90,258.08
7/17/90,258.08
7/18/90,258.08
7/19/90,258.08
7/20/90,258.08
7/23/90,258.08
7/24/90,258.08
7/25/90,258.08
7/26/90,258.08
7/27/90,258.08
7/30/90,258.08
7/31/90,280.8362
8/1/90,280.8362
8/2/90,280.8362
8/3/90,280.8362
8/6/90,280.8362
8/7/90,280.8362
8/8/90,280.8362
8/9/90,280.8362
8/10/90,280.8362
8/13/90,280.8362
8/14/90,280.8362
8/15/90,280.8362
8/16/90,280.8362
8/17/90,280.8362
8/20/90,280.8362
8/21/90,280.8362
8/22/90,280.8362
8/23/90,280.8362
8/24/90,280.8362
8/27/90,280.8362
8/28/90,280.8362
8/29/90,280.8362
8/30/90,280.8362
8/31/90,245.007
9/3/90,245.007
9/4/90,245.007
9/5/90,245.007
9/6/90,245.007
9/7/90,245.007
9/10/90,245.007
9/11/90,245.007
9/12/90,245.007
9/13/90,245.007
9/14/90,245.007
9/17/90,245.007
9/18/90,245.007
9/19/90,245.007
9/20/90,245.007
9/21/90,245.007
9/24/90,245.007
9/25/90,245.007
9/26/90,245.007
9/27/90,245.007
9/28/90,213.7212
10/1/90,213.7212
10/2/90,213.7212
10/3/90,213.7212
10/4/90,213.7212
10/5/90,213.7212
10/8/90,213.7212
10/9/90,213.7212
10/10/90,213.7212
10/11/90,213.7212
10/12/90,213.7212
10/15/90,213.7212
10/16/90,213.7212
10/17/90,213.7212
10/18/90,213.7212
10/19/90,213.7212
10/22/90,213.7212
10/23/90,213.7212
10/24/90,213.7212
10/25/90,213.7212
10/26/90,213.7212
10/29/90,213.7212
10/30/90,213.7212
10/31/90,209.7534
11/1/90,209.7534
11/2/90,209.7534
11/5/90,209.7534
11/6/90,209.7534
11/7/90,209.7534
11/8/90,209.7534
11/9/90,209.7534
11/12/90,209.7534
11/13/90,209.7534
11/14/90,209.7534
11/15/90,209.7534
11/16/90,209.7534
11/19/90,209.7534
11/20/90,209.7534
11/21/90,209.7534
11/22/90,209.7534
11/23/90,209.7534
11/26/90,209.7534
11/27/90,209.7534
11/28/90,209.7534
11/29/90,209.7534
11/30/90,198.807
12/3/90,198.807
12/4/90,198.807
12/5/90,198.807
12/6/90,198.807
12/7/90,198.807
12/10/90,198.807
12/11/90,198.807
12/12/90,198.807
12/13/90,198.807
12/14/90,198.807
12/17/90,198.807
12/18/90,198.807
12/19/90,198.807
12/20/90,198.807
12/21/90,198.807
12/24/90,198.807
12/25/90,198.807
12/26/90,198.807
12/27/90,198.807
12/28/90,198.807
12/31/90,207.2087
1/1/91,207.2087
1/2/91,207.2087
1/3/91,207.2087
1/4/91,207.2087
1/7/91,207.2087
1/8/91,207.2087
1/9/91,207.2087
1/10/91,207.2087
1/11/91,207.2087
1/14/91,207.2087
1/15/91,207.2087
1/16/91,207.2087
1/17/91,207.2087
1/18/91,207.2087
1/21/91,207.2087
1/22/91,207.2087
1/23/91,207.2087
1/24/91,207.2087
1/25/91,207.2087
1/28/91,207.2087
1/29/91,207.2087
1/30/91,207.2087
1/31/91,223.9613
2/1/91,223.9613
2/4/91,223.9613
2/5/91,223.9613
2/6/91,223.9613
2/7/91,223.9613
2/8/91,223.9613
2/11/91,223.9613
2/12/91,223.9613
2/13/91,223.9613
2/14/91,223.9613
2/15/91,223.9613
2/18/91,223.9613
2/19/91,223.9613
2/20/91,223.9613
2/21/91,223.9613
2/22/91,223.9613
2/25/91,223.9613
2/26/91,223.9613
2/27/91,223.9613
2/28/91,257.0937
3/1/91,257.0937
3/4/91,257.0937
3/5/91,257.0937
3/6/91,257.0937
3/7/91,257.0937
3/8/91,257.0937
3/11/91,257.0937
3/12/91,257.0937
3/13/91,257.0937
3/14/91,257.0937
3/15/91,257.0937
3/18/91,257.0937
3/19/91,257.0937
3/20/91,257.0937
3/21/91,257.0937
3/22/91,257.0937
3/25/91,257.0937
3/26/91,257.0937
3/27/91,257.0937
3/28/91,257.0937
3/29/91,267.6597
4/1/91,267.6597
4/2/91,267.6597
4/3/91,267.6597
4/4/91,267.6597
4/5/91,267.6597
4/8/91,267.6597
4/9/91,267.6597
4/10/91,267.6597
4/11/91,267.6597
4/12/91,267.6597
4/15/91,267.6597
4/16/91,267.6597
4/17/91,267.6597
4/18/91,267.6597
4/19/91,267.6597
4/22/91,267.6597
4/23/91,267.6597
4/24/91,267.6597
4/25/91,267.6597
4/26/91,267.6597
4/29/91,267.6597
4/30/91,270.479
5/1/91,270.479
5/2/91,270.479
5/3/91,270.479
5/6/91,270.479
5/7/91,270.479
5/8/91,270.479
5/9/91,270.479
5/10/91,270.479
5/13/91,270.479
5/14/91,270.479
5/15/91,270.479
5/16/91,270.479
5/17/91,270.479
5/20/91,270.479
5/21/91,270.479
5/22/91,270.479
5/23/91,270.479
5/24/91,270.479
5/27/91,270.479
5/28/91,270.479
5/29/91,270.479
5/30/91,270.479
5/31/91,291.7014
6/3/91,291.7014
6/4/91,291.7014
6/5/91,291.7014
6/6/91,291.7014
6/7/91,291.7014
6/10/91,291.7014
6/11/91,291.7014
6/12/91,291.7014
6/13/91,291.7014
6/14/91,291.7014
6/17/91,291.7014
6/18/91,291.7014
6/19/91,291.7014
6/20/91,291.7014
6/21/91,291.7014
6/24/91,291.7014
6/25/91,291.7014
6/26/91,291.7014
6/27/91,291.7014
6/28/91,281.2812
7/1/91,281.2812
7/2/91,281.2812
7/3/91,281.2812
7/4/91,281.2812
7/5/91,281.2812
7/8/91,281.2812
7/9/91,281.2812
7/10/91,281.2812
7/11/91,281.2812
7/12/91,281.2812
7/15/91,281.2812
7/16/91,281.2812
7/17/91,281.2812
7/18/91,281.2812
7/19/91,281.2812
7/22/91,281.2812
7/23/91,281.2812
7/24/91,281.2812
7/25/91,281.2812
7/26/91,281.2812
7/29/91,281.2812
7/30/91,281.2812
7/31/91,295.864
8/1/91,295.864
8/2/91,295.864
8/5/91,295.864
8/6/91,295.864
8/7/91,295.864
8/8/91,295.864
8/9/91,295.864
8/12/91,295.864
8/13/91,295.864
8/14/91,295.864
8/15/91,295.864
8/16/91,295.864
8/19/91,295.864
8/20/91,295.864
8/21/91,295.864
8/22/91,295.864
8/23/91,295.864
8/26/91,295.864
8/27/91,295.864
8/28/91,295.864
8/29/91,295.864
8/30/91,302.0976
9/2/91,302.0976
9/3/91,302.0976
9/4/91,302.0976
9/5/91,302.0976
9/6/91,302.0976
9/9/91,302.0976
9/10/91,302.0976
9/11/91,302.0976
9/12/91,302.0976
9/13/91,302.0976
9/16/91,302.0976
9/17/91,302.0976
9/18/91,302.0976
9/19/91,302.0976
9/20/91,302.0976
9/23/91,302.0976
9/24/91,302.0976
9/25/91,302.0976
9/26/91,302.0976
9/27/91,302.0976
9/30/91,290.5177
10/1/91,290.5177
10/2/91,290.5177
10/3/91,290.5177
10/4/91,290.5177
10/7/91,290.5177
10/8/91,290.5177
10/9/91,290.5177
10/10/91,290.5177
10/11/91,290.5177
10/14/91,290.5177
10/15/91,290.5177
10/16/91,290.5177
10/17/91,290.5177
10/18/91,290.5177
10/21/91,290.5177
10/22/91,290.5177
10/23/91,290.5177
10/24/91,290.5177
10/25/91,290.5177
10/28/91,290.5177
10/29/91,290.5177
10/30/91,290.5177
10/31/91,302.373
11/1/91,302.373
11/4/91,302.373
11/5/91,302.373
11/6/91,302.373
11/7/91,302.373
11/8/91,302.373
11/11/91,302.373
11/12/91,302.373
11/13/91,302.373
11/14/91,302.373
11/15/91,302.373
11/18/91,302.373
11/19/91,302.373
11/20/91,302.373
11/21/91,302.373
11/22/91,302.373
11/25/91,302.373
11/26/91,302.373
11/27/91,302.373
11/28/91,302.373
11/29/91,297.8795
12/2/91,297.8795
12/3/91,297.8795
12/4/91,297.8795
12/5/91,297.8795
12/6/91,297.8795
12/9/91,297.8795
12/10/91,297.8795
12/11/91,297.8795
12/12/91,297.8795
12/13/91,297.8795
12/16/91,297.8795
12/17/91,297.8795
12/18/91,297.8795
12/19/91,297.8795
12/20/91,297.8795
12/23/91,297.8795
12/24/91,297.8795
12/25/91,297.8795
12/26/91,297.8795
12/27/91,297.8795
12/30/91,297.8795
12/31/91,331.3486
1/1/92,331.3486
1/2/92,331.3486
1/3/92,331.3486
1/6/92,331.3486
1/7/92,331.3486
1/8/92,331.3486
1/9/92,331.3486
1/10/92,331.3486
1/13/92,331.3486
1/14/92,331.3486
1/15/92,331.3486
1/16/92,331.3486
1/17/92,331.3486
1/20/92,331.3486
1/21/92,331.3486
1/22/92,331.3486
1/23/92,331.3486
1/24/92,331.3486
1/27/92,331.3486
1/28/92,331.3486
1/29/92,331.3486
1/30/92,331.3486
1/31/92,369.7082
2/3/92,369.7082
2/4/92,369.7082
2/5/92,369.7082
2/6/92,369.7082
2/7/92,369.7082
2/10/92,369.7082
2/11/92,369.7082
2/12/92,369.7082
2/13/92,369.7082
2/14/92,369.7082
2/17/92,369.7082
2/18/92,369.7082
2/19/92,369.7082
2/20/92,369.7082
2/21/92,369.7082
2/24/92,369.7082
2/25/92,369.7082
2/26/92,369.7082
2/27/92,369.7082
2/28/92,386.1327
3/2/92,386.1327
3/3/92,386.1327
3/4/92,386.1327
3/5/92,386.1327
3/6/92,386.1327
3/9/92,386.1327
3/10/92,386.1327
3/11/92,386.1327
3/12/92,386.1327
3/13/92,386.1327
3/16/92,386.1327
3/17/92,386.1327
3/18/92,386.1327
3/19/92,386.1327
3/20/92,386.1327
3/23/92,386.1327
3/24/92,386.1327
3/25/92,386.1327
3/26/92,386.1327
3/27/92,386.1327
3/30/92,386.1327
3/31/92,399.1976
4/1/92,399.1976
4/2/92,399.1976
4/3/92,399.1976
4/6/92,399.1976
4/7/92,399.1976
4/8/92,399.1976
4/9/92,399.1976
4/10/92,399.1976
4/13/92,399.1976
4/14/92,399.1976
4/15/92,399.1976
4/16/92,399.1976
4/17/92,399.1976
4/20/92,399.1976
4/21/92,399.1976
4/22/92,399.1976
4/23/92,399.1976
4/24/92,399.1976
4/27/92,399.1976
4/28/92,399.1976
4/29/92,399.1976
4/30/92,396.4248
5/1/92,396.4248
5/4/92,396.4248
5/5/92,396.4248
5/6/92,396.4248
5/7/92,396.4248
5/8/92,396.4248
5/11/92,396.4248
5/12/92,396.4248
5/13/92,396.4248
5/14/92,396.4248
5/15/92,396.4248
5/18/92,396.4248
5/19/92,396.4248
5/20/92,396.4248
5/21/92,396.4248
5/22/92,396.4248
5/25/92,396.4248
5/26/92,396.4248
5/27/92,396.4248
5/28/92,396.4248
5/29/92,395.0026
6/1/92,395.0026
6/2/92,395.0026
6/3/92,395.0026
6/4/92,395.0026
6/5/92,395.0026
6/8/92,395.0026
6/9/92,395.0026
6/10/92,395.0026
6/11/92,395.0026
6/12/92,395.0026
6/15/92,395.0026
6/16/92,395.0026
6/17/92,395.0026
6/18/92,395.0026
6/19/92,395.0026
6/22/92,395.0026
6/23/92,395.0026
6/24/92,395.0026
6/25/92,395.0026
6/26/92,395.0026
6/29/92,395.0026
6/30/92,355.8186
7/1/92,355.8186
7/2/92,355.8186
7/3/92,355.8186
7/6/92,355.8186
7/7/92,355.8186
7/8/92,355.8186
7/9/92,355.8186
7/10/92,355.8186
7/13/92,355.8186
7/14/92,355.8186
7/15/92,355.8186
7/16/92,355.8186
7/17/92,355.8186
7/20/92,355.8186
7/21/92,355.8186
7/22/92,355.8186
7/23/92,355.8186
7/24/92,355.8186
7/27/92,355.8186
7/28/92,355.8186
7/29/92,355.8186
7/30/92,355.8186
7/31/92,359.6877
8/3/92,359.6877
8/4/92,359.6877
8/5/92,359.6877
8/6/92,359.6877
8/7/92,359.6877
8/10/92,359.6877
8/11/92,359.6877
8/12/92,359.6877
8/13/92,359.6877
8/14/92,359.6877
8/17/92,359.6877
8/18/92,359.6877
8/19/92,359.6877
8/20/92,359.6877
8/21/92,359.6877
8/24/92,359.6877
8/25/92,359.6877
8/26/92,359.6877
8/27/92,359.6877
8/28/92,359.6877
8/31/92,342.9165
9/1/92,342.9165
9/2/92,342.9165
9/3/92,342.9165
9/4/92,342.9165
9/7/92,342.9165
9/8/92,342.9165
9/9/92,342.9165
9/10/92,342.9165
9/11/92,342.9165
9/14/92,342.9165
9/15/92,342.9165
9/16/92,342.9165
9/17/92,342.9165
9/18/92,342.9165
9/21/92,342.9165
9/22/92,342.9165
9/23/92,342.9165
9/24/92,342.9165
9/25/92,342.9165
9/28/92,342.9165
9/29/92,342.9165
9/30/92,344.0944
10/1/92,344.0944
10/2/92,344.0944
10/5/92,344.0944
10/6/92,344.0944
10/7/92,344.0944
10/8/92,344.0944
10/9/92,344.0944
10/12/92,344.0944
10/13/92,344.0944
10/14/92,344.0944
10/15/92,344.0944
10/16/92,344.0944
10/19/92,344.0944
10/20/92,344.0944
10/21/92,344.0944
10/22/92,344.0944
10/23/92,344.0944
10/26/92,344.0944
10/27/92,344.0944
10/28/92,344.0944
10/29/92,344.0944
10/30/92,362.4986
11/2/92,362.4986
11/3/92,362.4986
11/4/92,362.4986
11/5/92,362.4986
11/6/92,362.4986
11/9/92,362.4986
11/10/92,362.4986
11/11/92,362.4986
11/12/92,362.4986
11/13/92,362.4986
11/16/92,362.4986
11/17/92,362.4986
11/18/92,362.4986
11/19/92,362.4986
11/20/92,362.4986
11/23/92,362.4986
11/24/92,362.4986
11/25/92,362.4986
11/26/92,362.4986
11/27/92,362.4986
11/30/92,358.5937
12/1/92,358.5937
12/2/92,358.5937
12/3/92,358.5937
12/4/92,358.5937
12/7/92,358.5937
12/8/92,358.5937
12/9/92,358.5937
12/10/92,358.5937
12/11/92,358.5937
12/14/92,358.5937
12/15/92,358.5937
