DATE,LEVEL
1/23/98,144.41
1/26/98,144.14
1/27/98,144.25
1/28/98,144.37
1/29/98,144.41
1/30/98,144.59
2/2/98,145.97
2/3/98,146
2/4/98,146.06
2/5/98,145.06
2/6/98,145.69
2/9/98,146.11
2/10/98,146.57
2/11/98,146.56
2/12/98,146.95
2/13/98,146.89
2/16/98,146.89
2/17/98,147.51
2/18/98,147.58
2/19/98,147.55
2/20/98,147.7
2/23/98,147.81
2/24/98,147.38
2/25/98,148.27
2/26/98,148.64
2/27/98,148.83
3/2/98,149.3
3/3/98,149.47
3/4/98,149.59
3/5/98,149.34
3/6/98,150.52
3/9/98,150.16
3/10/98,150.11
3/11/98,150.51
3/12/98,150.16
3/13/98,150.78
3/16/98,151.44
3/17/98,151.8
3/18/98,151.72
3/19/98,152.31
3/20/98,152.61
3/23/98,152.22
3/24/98,153.15
3/25/98,152.91
3/26/98,152.89
3/27/98,152.8
3/30/98,152.81
3/31/98,153.22
4/1/98,152.37
4/2/98,151.49
4/3/98,151.43
4/6/98,150.69
4/7/98,151.68
4/8/98,152.31
4/9/98,152.36
4/10/98,152.36
4/13/98,152.26
4/14/98,153.03
4/15/98,153.24
4/16/98,154.25
4/17/98,153.03
4/20/98,152.44
4/21/98,152.39
4/22/98,151.99
4/23/98,151.95
4/24/98,152.41
4/27/98,153.32
4/28/98,153.38
4/29/98,152.9
4/30/98,151.92
5/1/98,152.15
5/4/98,152.83
5/5/98,152.44
5/6/98,152.17
5/7/98,151.67
5/8/98,152
5/11/98,152.18
5/12/98,152.33
5/13/98,152.8
5/14/98,152.78
5/15/98,152.27
5/18/98,151.91
5/19/98,151.7
5/20/98,152.16
5/21/98,152.72
5/22/98,152.77
5/25/98,152.76
5/26/98,152.2
5/27/98,151.74
5/28/98,151.79
5/29/98,151.83
6/1/98,151.39
6/2/98,152.39
6/3/98,152.32
6/4/98,152.28
6/5/98,152.55
6/8/98,152.37
6/9/98,152.4
6/10/98,151.76
6/11/98,150.53
6/12/98,150.25
6/15/98,149.42
6/16/98,149.68
6/17/98,150.35
6/18/98,150.29
6/19/98,150.31
6/22/98,150.68
6/23/98,151.64
6/24/98,150.83
6/25/98,150.94
6/26/98,150.84
6/29/98,150.72
6/30/98,151.55
7/1/98,152.98
7/2/98,152.25
7/3/98,152.25
7/6/98,153.76
7/7/98,153.35
7/8/98,154.67
7/9/98,153.75
7/10/98,153.39
7/13/98,153.52
7/14/98,154.63
7/15/98,154.5
7/16/98,155.85
7/17/98,155.87
7/20/98,155.6
7/21/98,154.44
7/22/98,154.71
7/23/98,151.63
7/24/98,151.86
7/27/98,152.57
7/28/98,150.65
7/29/98,150.05
7/30/98,152.05
7/31/98,149.3
8/3/98,148.62
8/4/98,143.39
8/5/98,143.76
8/6/98,145.65
8/7/98,145.51
8/10/98,144.83
8/11/98,142.28
8/12/98,144.03
8/13/98,143.1
8/14/98,140.78
8/17/98,142.32
8/18/98,144.68
8/19/98,144.5
8/20/98,143.4
8/21/98,141.49
8/24/98,142.22
8/25/98,142.42
8/26/98,140.64
8/27/98,135.82
8/28/98,135.21
8/31/98,127.69
9/1/98,133.26
9/2/98,132.28
9/3/98,130
9/4/98,128.63
9/7/98,128.63
9/8/98,138.08
9/9/98,135.54
9/10/98,129.61
9/11/98,134.42
9/14/98,139.25
9/15/98,140.23
9/16/98,141.81
9/17/98,136.74
9/18/98,137.61
9/21/98,137.96
9/22/98,139.08
9/23/98,145.49
9/24/98,142.09
9/25/98,143.05
9/28/98,144.33
9/29/98,144.24
9/30/98,137.88
10/1/98,130.14
10/2/98,133.54
10/5/98,128.92
10/6/98,127.72
10/7/98,125.4
10/8/98,122.27
10/9/98,127.75
10/12/98,131.49
10/13/98,130.31
10/14/98,133.7
10/15/98,144.51
10/16/98,147.17
10/19/98,149.22
10/20/98,150.24
10/21/98,151.3
10/22/98,153.56
10/23/98,151.58
10/26/98,152.72
10/27/98,152.34
10/28/98,152.37
10/29/98,156.4
10/30/98,160.8
11/2/98,163.88
11/3/98,164.26
11/4/98,166.5
11/5/98,169.58
11/6/98,171.18
11/9/98,169.11
11/10/98,168.4
11/11/98,166.73
11/12/98,165.15
11/13/98,167.28
11/16/98,169.82
11/17/98,171.03
11/18/98,171.9
11/19/98,173.91
11/20/98,175.84
11/23/98,180.83
11/24/98,179.83
11/25/98,180.66
11/26/98,180.65
11/27/98,181.41
11/30/98,175.18
12/1/98,179.79
12/2/98,177.36
12/3/98,171.14
12/4/98,179.46
12/7/98,183.62
12/8/98,181.39
12/9/98,181.72
12/10/98,176.24
12/11/98,176.31
12/14/98,166.73
12/15/98,173.94
12/16/98,173.95
12/17/98,180.74
12/18/98,183.65
12/21/98,189.8
12/22/98,189.09
12/23/98,197.27
12/24/98,197.29
12/25/98,197.27
12/28/98,198.36
12/29/98,204.13
12/30/98,200.53
12/31/98,200.79
1/1/99,200.77
1/4/99,199.13
1/5/99,208.67
1/6/99,223.13
1/7/99,221.14
1/8/99,226.27
1/11/99,222.41
1/12/99,210.12
1/13/99,206.77
1/14/99,196.52
1/15/99,211.94
1/18/99,211.92
1/19/99,220.14
1/20/99,222.29
1/21/99,210.96
1/22/99,207.32
1/25/99,210.25
1/26/99,218.97
1/27/99,213.76
1/28/99,224.52
1/29/99,229.96
2/1/99,228.34
2/2/99,221.54
2/3/99,227.58
2/4/99,215.64
2/5/99,210.97
2/8/99,213.48
2/9/99,200.26
2/10/99,202.75
2/11/99,217.44
2/12/99,205.17
2/15/99,205.14
2/16/99,209.63
2/17/99,201.29
2/18/99,208.13
2/19/99,209.22
2/22/99,225.66
2/23/99,224.02
2/24/99,216.82
2/25/99,212.1
2/26/99,208.09
3/1/99,206.42
3/2/99,200.89
3/3/99,200.58
3/4/99,210.53
3/5/99,226.36
3/8/99,230.44
3/9/99,228.26
3/10/99,230.87
3/11/99,236.48
3/12/99,234.35
3/15/99,241.19
3/16/99,240.97
3/17/99,237.03
3/18/99,245.87
3/19/99,238.23
3/22/99,236.24
3/23/99,216.76
3/24/99,220.71
3/25/99,232.57
3/26/99,228.96
3/29/99,242.23
3/30/99,237.76
3/31/99,231.31
4/1/99,236.11
4/2/99,236.3
4/5/99,251.45
4/6/99,249.72
4/7/99,255.58
4/8/99,265.7798
4/9/99,268.0098
4/12/99,276.0298
4/13/99,271.5698
4/14/99,261.2798
4/15/99,259.3899
4/16/99,258.0698
4/19/99,240.96
4/20/99,250.52
4/21/99,270.8599
4/22/99,281.5098
4/23/99,280.3499
4/26/99,283.1599
4/27/99,285.49
4/28/99,280.0598
4/29/99,275.72
4/30/99,271.21
5/3/99,278.7998
5/4/99,270.6499
5/5/99,277.6799
5/6/99,272.74
5/7/99,277.5498
5/10/99,275.0198
5/11/99,281.5898
5/12/99,284.2998
5/13/99,286.0098
5/14/99,275.3198
5/17/99,276.6199
5/18/99,273.46
5/19/99,278.5498
5/20/99,276.8899
5/21/99,273.3499
5/24/99,264.9399
5/25/99,257.2798
5/26/99,263.2
5/27/99,253.42
5/28/99,260.2798
5/31/99,260.24
6/1/99,262.5598
6/2/99,262.3298
6/3/99,261.7798
6/4/99,260.3699
6/7/99,260.1299
6/8/99,261.6499
6/9/99,261.2998
6/10/99,262.71
6/11/99,262.5198
6/14/99,263.5598
6/15/99,262.7698
6/16/99,260.3999
6/17/99,259.73
6/18/99,259.5999
6/21/99,258.46
6/22/99,259.3499
6/23/99,259.6699
6/24/99,260.0798
6/25/99,260.8198
6/28/99,259.8398
6/29/99,258.8298
6/30/99,258.9099
7/1/99,257.73
7/2/99,257.1799
7/5/99,257.24
7/6/99,257.1499
7/7/99,257.6599
7/8/99,257.49
7/9/99,257.5
7/12/99,257.47
7/13/99,257.5398
7/14/99,257.95
7/15/99,258.5298
7/16/99,259.1199
7/19/99,258.4199
7/20/99,259.4099
7/21/99,260.1399
7/22/99,260.47
7/23/99,259.7798
7/26/99,259.6399
7/27/99,260.1199
7/28/99,259.2998
7/29/99,259.47
7/30/99,259.8098
8/2/99,259.96
8/3/99,258.6899
8/4/99,255.12
8/5/99,257.48
8/6/99,255.43
8/9/99,253.52
8/10/99,250.34
8/11/99,253.02
8/12/99,252.18
8/13/99,257.0698
8/16/99,257.5298
8/17/99,260.0198
8/18/99,256.6399
8/19/99,254.23
8/20/99,255.51
8/23/99,258.96
8/24/99,258.8599
8/25/99,263.0898
8/26/99,260.96
8/27/99,257.6599
8/30/99,253.34
8/31/99,251.43
9/1/99,258.25
9/2/99,254.18
9/3/99,265.75
9/6/99,265.71
9/7/99,263.46
9/8/99,261.2998
9/9/99,261.3198
9/10/99,262.6499
9/13/99,262.0398
9/14/99,258.9199
9/15/99,253.39
9/16/99,254.05
9/17/99,259.1499
9/20/99,258.5798
9/21/99,250.57
9/22/99,250.92
9/23/99,240.44
9/24/99,240.06
9/27/99,243.89
9/28/99,243.85
9/29/99,238.71
9/30/99,243.37
10/1/99,241.67
10/4/99,252.75
10/5/99,250.98
10/6/99,261.4099
10/7/99,258.96
10/8/99,267.23
10/11/99,266.8799
10/12/99,256.3799
10/13/99,242.93
10/14/99,243.75
10/15/99,228.46
10/18/99,232.43
10/19/99,235.75
10/20/99,243.33
10/21/99,243.71
10/22/99,249.3
10/25/99,246.92
10/26/99,240.96
10/27/99,248.84
10/28/99,268.5698
10/29/99,278.7698
11/1/99,273.8298
11/2/99,268.5298
11/3/99,273.4299
11/4/99,275.97
11/5/99,282.5398
11/8/99,283.99
11/9/99,277.8899
11/10/99,281.9299
11/11/99,284.3499
11/12/99,290.3098
11/15/99,291.3098
11/16/99,304.21
11/17/99,300.74
11/18/99,305.8098
11/19/99,304.96
11/22/99,306.6099
11/23/99,299.1399
11/24/99,304.7798
11/25/99,304.73
11/26/99,303.5598
11/29/99,300.74
11/30/99,291.46
12/1/99,298.8198
12/2/99,302.9399
12/3/99,312.5598
12/6/99,308.1499
12/7/99,303.8999
12/8/99,301.74
12/9/99,303.22
12/10/99,306.1399
12/13/99,306.1399
12/14/99,302.9299
12/15/99,304.2
12/16/99,305.1499
12/17/99,307.4099
12/20/99,305.1699
12/21/99,311
12/22/99,312.7
12/23/99,320.2898
12/24/99,320.25
12/27/99,319.1599
12/28/99,320.6399
12/29/99,321.3899
12/30/99,321.1399
12/31/99,323.1799
1/3/00,314.6899
1/4/00,290
1/5/00,291.4099
1/6/00,289.8999
1/7/00,313.47
1/10/00,319.6299
1/11/00,311.9299
1/12/00,308
1/13/00,314.1199
1/14/00,320.1599
1/17/00,320.1099
1/18/00,316.95
1/19/00,318.1699
1/20/00,311.4099
1/21/00,309.3098
1/24/00,290.9199
1/25/00,291.1799
1/26/00,289.96
1/27/00,286.9299
1/28/00,267.9299
1/31/00,281.8098
2/1/00,290.6599
2/2/00,289.21
2/3/00,300.4299
2/4/00,297.96
2/7/00,294.96
2/8/00,305.1699
2/9/00,288.8999
2/10/00,289.5
2/11/00,275.1299
2/14/00,275.9199
2/15/00,284.2798
2/16/00,274.2598
2/17/00,270.72
2/18/00,249.1
2/21/00,249.05
2/22/00,249.91
2/23/00,256.96
2/24/00,250.1
2/25/00,238.47
2/28/00,245.87
2/29/00,259.8198
3/1/00,277.2598
3/2/00,276.8999
3/3/00,289.99
3/6/00,283.8799
3/7/00,252.81
3/8/00,261.2698
3/9/00,283.5098
3/10/00,278.75
3/13/00,269.3599
3/14/00,254.81
3/15/00,277.75
3/16/00,319.96
3/17/00,324.5098
3/20/00,318.3699
3/21/00,337
3/22/00,340.4399
3/23/00,356.7998
3/24/00,361.73
3/27/00,352.96
3/28/00,346.5398
3/29/00,349.2998
3/30/00,336.6799
3/31/00,342.6099
4/3/00,353.5398
4/4/00,347.6599
4/5/00,335.2598
4/6/00,346.8398
4/7/00,358.3499
4/10/00,349.4299
4/11/00,349.0598
4/12/00,315.1699
4/13/00,294.6099
4/14/00,212.51
4/17/00,253.55
4/18/00,287.2698
4/19/00,277.49
4/20/00,284.22
4/21/00,284.1199
4/24/00,278.2698
4/25/00,323.6099
4/26/00,307.8699
4/27/00,301.8198
4/28/00,294.6799
5/1/00,307.0898
5/2/00,287.4099
5/3/00,268.3499
5/4/00,268.0498
5/5/00,280.9199
5/8/00,274.5999
5/9/00,267.72
5/10/00,246.07
5/11/00,266.1099
5/12/00,275.6899
5/15/00,296.97
5/16/00,306.71
5/17/00,294.4299
5/18/00,283.7698
5/19/00,262.74
5/22/00,254.75
5/23/00,236.83
5/24/00,253.07
5/25/00,242.52
5/26/00,238.71
5/29/00,238.65
5/30/00,272.0498
5/31/00,268.7998
6/1/00,290.7798
6/2/00,303.5598
6/5/00,299.5698
6/6/00,295.6199
6/7/00,301.75
6/8/00,297.5798
6/9/00,295.1799
6/12/00,287.7898
6/13/00,300.5798
6/14/00,302.48
6/15/00,305.0498
6/16/00,298.5298
6/19/00,306.9299
6/20/00,302.1899
6/21/00,301.7
6/22/00,290.4099
6/23/00,285.0498
6/26/00,293.1499
6/27/00,289.45
6/28/00,290.1499
6/29/00,282.8298
6/30/00,289.4199
7/3/00,297.5999
7/4/00,297.5498
7/5/00,289.1299
7/6/00,292.2
7/7/00,299.8098
7/10/00,298.8599
7/11/00,300.1799
7/12/00,303.8799
7/13/00,305.1599
7/14/00,309.3098
7/17/00,308.4099
7/18/00,303.73
7/19/00,301.4199
7/20/00,306.9399
7/21/00,299.46
7/24/00,293.6499
7/25/00,296.3599
7/26/00,287.8699
7/27/00,286.8899
7/28/00,275.7898
7/31/00,277.8198
8/1/00,283.5898
8/2/00,285.0698
8/3/00,288.6799
8/4/00,292.9199
8/7/00,299.46
8/8/00,301.1499
8/9/00,296.21
8/10/00,293.8098
8/11/00,298.3499
8/14/00,307.0398
8/15/00,305.1499
8/16/00,302.6399
8/17/00,307.0498
8/18/00,305.6599
8/21/00,308.7798
8/22/00,307.72
8/23/00,309.7698
8/24/00,312.4199
8/25/00,311.99
8/28/00,314.45
8/29/00,313.3499
8/30/00,306.6799
8/31/00,313.3198
9/1/00,325.2998
9/4/00,325.22
9/5/00,319.8398
9/6/00,309.3899
9/7/00,315.0198
9/8/00,311.1199
9/11/00,307.5698
9/12/00,302.95
9/13/00,304.7898
